age,gender,year_of_study,attendance,study_hours,sleep_hours,screen_time,assignments_per_week,exam_pressure,financial_pressure,social_support,physical_activity,backlog_count,stress_level
17,Male,4,62.38,7.71,5.61,7.37,8,9,8,3,1.64,4,High
25,Male,2,61.16,7.24,5.78,8.96,10,8,7,2,1.31,5,High
17,Female,4,95.48,3.04,7.92,2.59,3,1,4,10,3.57,0,Low
26,Male,4,78.9,3.45,5.72,4.32,5,7,6,7,2.18,1,Medium
24,Female,4,93.66,2.11,7.36,3.1,4,2,3,8,4.13,0,Low
26,Female,3,72.68,5.86,6.8,5.94,7,6,5,6,3.06,3,Medium
26,Female,4,84.77,2.51,7.81,4.33,4,4,1,9,3.07,0,Low
20,Female,4,73.16,4.38,5.34,6.07,5,5,6,7,1.71,2,Medium
24,Female,2,72.9,4.78,7.11,6.7,5,6,5,7,3.17,2,Medium
19,Male,1,79.93,4.1,6.61,4.2,8,6,5,6,1.66,4,Medium
21,Male,2,80.88,3.98,6.18,6.71,6,6,7,5,2.91,0,Medium
19,Female,3,61.22,6.66,5.75,7.33,8,10,6,4,2.35,5,High
21,Female,3,69.15,6.03,5.0,8.22,9,7,9,4,2.35,4,High
25,Male,1,82.84,4.34,6.24,4.58,7,6,5,6,3.03,2,Medium
21,Male,3,77.22,4.31,6.71,5.7,5,7,5,5,3.01,2,Medium
17,Female,1,57.89,7.09,6.1,7.8,9,9,7,5,2.76,5,High
20,Female,3,97.88,2.93,8.53,4.78,4,3,1,10,2.28,1,Low
24,Female,3,89.69,2.97,7.96,2.45,2,3,3,7,3.5,0,Low
22,Male,3,90.63,3.55,8.01,3.83,3,3,3,8,4.35,1,Low
22,Male,2,74.3,4.79,6.91,4.78,5,6,6,6,2.33,3,Medium
21,Female,2,71.55,4.69,5.98,6.13,5,6,5,6,3.36,3,Medium
19,Male,3,54.66,7.05,5.59,8.26,8,8,5,3,1.27,4,High
22,Female,3,79.16,5.4,6.22,6.79,6,7,3,8,2.64,3,Medium
23,Female,4,86.08,2.99,7.94,3.35,3,4,5,8,3.62,0,Low
25,Male,2,77.3,6.76,5.2,8.39,8,9,6,4,0.96,3,High
23,Male,2,56.57,6.11,5.53,8.76,8,7,9,5,0.94,3,High
26,Male,2,83.71,2.45,7.85,2.4,2,3,2,8,3.98,0,Low
25,Female,3,78.55,5.48,5.17,6.22,6,6,5,6,2.05,2,Medium
17,Female,1,97.65,3.43,7.88,4.61,4,2,4,7,4.42,0,Low
20,Male,2,90.32,3.44,8.09,3.58,3,3,2,8,4.22,0,Low
20,Female,1,92.86,3.31,8.0,2.77,3,2,5,7,4.51,1,Low
17,Male,3,52.78,6.73,5.25,8.4,9,9,7,4,0.57,4,High
18,Female,4,72.61,5.42,7.29,4.68,4,6,6,6,1.45,3,Medium
24,Female,4,70.63,5.6,6.69,5.55,6,4,5,5,2.55,2,Medium
20,Male,2,52.52,7.38,5.5,7.57,12,9,8,3,3.18,3,High
18,Male,1,76.58,4.82,7.02,6.31,6,6,7,6,3.37,3,Medium
19,Female,1,50.79,7.74,5.46,7.07,8,9,7,2,0.94,5,High
19,Male,1,55.39,6.87,4.9,7.02,9,8,9,4,1.58,4,High
18,Female,4,73.31,5.37,5.45,5.78,7,5,4,6,3.02,1,Medium
18,Male,4,71.84,5.11,6.34,6.56,7,5,6,4,1.66,2,Medium
24,Male,3,63.98,6.89,5.64,9.54,6,8,8,4,2.19,3,High
25,Male,1,63.53,6.15,5.14,6.32,9,9,6,2,1.19,5,High
21,Male,1,66.47,7.23,5.66,7.87,11,9,7,3,1.24,4,High
23,Male,4,93.76,5.23,7.87,2.88,4,3,3,7,3.82,2,Low
26,Male,2,67.7,6.42,5.88,8.47,7,8,6,5,2.04,2,High
25,Female,1,75.99,4.95,6.42,4.9,6,6,6,5,2.06,2,Medium
17,Male,1,91.52,2.77,8.01,3.23,2,6,3,6,2.69,1,Low
26,Male,2,78.56,4.53,6.78,5.2,7,5,5,6,2.76,1,Medium
17,Male,3,76.71,6.06,7.23,5.64,5,5,5,5,1.22,2,Medium
17,Male,4,88.01,2.6,7.03,4.07,3,6,3,6,3.6,0,Low
21,Male,2,74.34,4.54,6.34,6.11,5,6,5,6,3.32,1,Medium
24,Female,3,57.91,5.51,5.68,7.6,8,7,7,1,1.68,4,High
17,Male,1,92.11,2.53,8.5,2.67,4,4,2,7,4.48,0,Low
19,Female,1,75.53,3.62,6.66,6.32,6,5,8,5,2.95,2,Medium
19,Female,1,72.68,5.37,6.42,5.65,5,7,3,7,4.12,3,Medium
20,Male,4,86.69,5.2,8.14,4.79,2,3,2,9,3.42,0,Low
26,Male,3,55.95,6.42,5.69,7.0,7,8,7,5,1.56,3,High
20,Male,4,66.89,5.45,5.14,6.24,7,10,10,3,1.02,5,High
19,Female,1,90.39,3.77,7.95,3.77,3,4,1,6,4.42,1,Low
18,Male,1,57.69,6.15,5.83,8.7,9,10,8,4,1.26,3,High
18,Female,4,66.04,7.67,6.15,7.74,8,9,7,5,2.42,3,High
18,Female,1,87.2,2.89,8.13,3.63,5,3,3,9,3.45,0,Low
22,Female,1,54.97,6.23,5.32,6.86,8,9,9,4,2.21,5,High
21,Female,3,95.11,2.97,7.78,5.29,3,4,4,7,4.19,0,Low
21,Other,3,59.31,7.27,5.55,6.72,7,9,7,3,1.28,5,High
25,Male,1,73.96,4.73,6.5,5.08,7,8,5,8,2.9,2,Medium
22,Male,2,76.21,4.53,6.64,6.18,8,7,3,4,2.72,1,Medium
18,Male,3,95.71,2.95,7.32,2.22,1,3,3,7,4.03,1,Low
20,Female,2,62.1,5.75,5.88,8.68,8,9,6,4,1.17,4,High
20,Female,2,84.0,3.4,7.29,4.33,4,3,3,8,3.34,0,Low
25,Female,1,92.72,1.76,7.61,4.56,2,2,1,7,3.58,0,Low
20,Male,2,87.58,2.77,7.84,4.27,4,3,3,10,2.71,0,Low
18,Other,4,71.44,7.27,6.2,7.46,10,9,5,4,1.85,5,High
24,Female,3,89.99,3.33,7.61,2.9,3,3,3,8,3.0,0,Low
21,Female,4,50.82,7.14,5.0,7.48,9,9,6,2,1.16,5,High
17,Other,1,77.79,4.85,6.3,4.87,7,6,4,8,2.97,0,Medium
23,Male,1,99.72,3.98,8.55,4.21,5,4,4,8,4.35,0,Low
19,Male,3,97.88,3.79,6.53,4.49,3,4,4,9,2.65,0,Low
25,Female,1,99.15,3.43,7.35,5.06,2,3,4,9,3.74,2,Low
25,Male,3,70.9,5.6,7.78,6.02,5,5,7,5,2.85,1,Medium
20,Male,4,66.56,7.26,5.57,8.39,9,10,6,3,1.33,5,High
22,Male,2,86.39,2.77,7.3,3.55,2,3,5,9,4.67,1,Low
22,Male,3,63.12,5.69,5.28,7.19,8,9,6,5,0.77,4,High
23,Female,3,83.64,3.42,7.83,4.2,3,3,4,6,2.47,0,Low
17,Female,1,58.78,7.11,5.68,7.27,8,8,7,4,1.83,4,High
20,Male,4,58.62,7.52,6.13,7.83,9,10,6,3,0.95,3,High
18,Male,1,66.49,6.0,5.47,6.7,11,10,8,2,0.16,4,High
23,Male,4,66.0,6.02,5.06,6.85,8,9,8,4,1.2,5,High
17,Female,3,63.38,7.04,5.65,8.14,8,9,8,2,2.1,5,High
22,Female,1,83.25,3.05,7.49,4.55,4,4,3,8,2.98,0,Low
24,Female,3,88.44,1.69,7.33,2.96,3,3,3,7,5.32,0,Low
26,Male,1,86.27,3.38,7.01,4.37,4,3,4,8,3.26,1,Low
19,Male,3,80.35,3.51,5.85,5.25,6,6,5,6,2.61,3,Medium
17,Male,4,67.89,5.99,4.9,7.61,8,8,8,2,0.51,4,High
24,Female,4,81.28,5.91,6.02,6.9,4,6,5,7,2.58,3,Medium
17,Male,4,58.22,8.07,5.44,8.29,7,9,8,4,1.21,5,High
17,Female,2,76.3,2.19,7.26,4.48,1,4,1,10,2.83,1,Low
26,Female,3,53.17,6.45,3.89,9.22,9,8,7,3,3.14,3,High
25,Male,2,97.11,3.13,7.33,3.2,2,4,1,7,3.48,0,Low
24,Male,4,87.99,4.44,7.59,2.96,4,2,3,10,3.48,0,Low
25,Male,2,58.25,6.33,5.03,6.99,8,8,9,3,1.93,4,High
17,Male,4,70.21,6.34,5.98,7.38,8,8,7,3,2.48,3,High
17,Male,2,82.33,6.06,6.27,3.7,5,5,5,6,3.28,3,Medium
20,Female,3,90.12,2.82,8.2,3.62,4,4,4,7,3.02,1,Low
17,Male,1,74.53,5.44,6.54,5.24,5,5,3,6,2.69,3,Medium
25,Male,3,89.34,1.99,7.78,4.47,2,2,2,9,2.58,0,Low
17,Female,1,63.14,6.57,4.92,7.9,10,10,8,5,1.89,3,High
22,Female,1,70.0,5.46,5.27,7.09,9,8,4,4,0.24,4,High
25,Male,2,92.11,2.31,7.46,4.3,3,3,2,9,3.28,0,Low
24,Female,2,93.63,3.73,7.88,4.41,4,2,4,8,3.8,0,Low
19,Female,3,95.85,3.06,7.69,3.15,3,4,4,7,4.09,1,Low
21,Female,2,56.15,6.46,4.87,7.18,9,10,8,6,1.13,5,High
22,Female,1,79.77,4.34,7.0,3.81,5,7,6,4,3.54,1,Medium
24,Male,2,60.53,6.53,5.49,6.67,10,9,7,2,1.77,4,High
21,Female,2,63.42,5.13,6.35,5.07,5,6,6,6,2.97,2,Medium
19,Male,3,65.36,5.64,6.62,5.76,7,5,5,7,1.75,2,Medium
24,Female,3,84.91,1.13,7.76,3.0,3,2,3,8,4.9,1,Low
25,Female,1,64.66,6.08,4.91,7.16,9,10,6,4,0.78,5,High
21,Male,3,90.57,3.22,7.83,2.76,4,4,4,6,4.93,1,Low
17,Male,3,76.92,4.83,6.27,5.85,7,5,7,5,3.86,2,Medium
22,Female,4,71.75,7.0,4.87,7.96,8,9,9,2,1.63,4,High
25,Female,3,69.65,5.1,5.82,6.04,7,6,5,6,3.22,2,Medium
26,Male,4,61.86,6.47,5.14,7.61,10,8,6,2,0.0,3,High
21,Female,1,91.52,2.7,8.06,2.49,3,3,4,7,3.67,1,Low
18,Female,3,72.32,4.72,6.24,5.17,6,5,6,6,3.27,2,Medium
22,Female,1,76.14,5.76,7.68,5.35,5,5,5,7,3.15,3,Medium
25,Male,1,68.0,4.35,6.95,5.36,5,4,4,6,1.76,3,Medium
26,Male,4,97.05,3.05,8.39,3.86,5,1,3,9,3.61,0,Low
17,Female,2,86.59,3.24,8.16,5.01,2,3,2,9,2.15,0,Low
19,Male,3,100.0,4.27,8.63,4.49,2,3,4,8,4.07,1,Low
21,Female,3,89.84,2.87,7.45,2.96,5,2,5,7,2.58,0,Low
17,Male,3,81.14,5.62,5.4,6.28,6,7,7,6,3.28,2,Medium
25,Female,1,75.73,5.82,6.35,6.24,8,6,6,6,3.32,2,Medium
18,Male,1,75.85,4.85,6.8,5.01,5,6,4,7,2.24,3,Medium
23,Male,1,73.08,4.74,6.62,6.42,6,6,5,6,2.89,3,Medium
26,Female,4,76.6,4.65,6.67,5.56,5,5,8,5,2.41,1,Medium
23,Female,1,91.59,2.91,8.39,2.6,3,3,2,9,3.96,1,Low
24,Female,3,72.08,5.54,6.72,6.09,4,5,5,6,1.8,3,Medium
19,Other,2,89.37,3.27,8.16,3.98,4,4,5,8,4.2,0,Low
25,Other,1,86.95,3.28,7.38,3.61,3,2,4,8,2.73,0,Low
21,Female,2,87.5,4.06,6.06,5.67,6,7,8,5,1.36,3,Medium
17,Male,1,75.55,4.17,7.28,5.09,5,6,4,7,2.47,3,Medium
20,Female,1,97.73,4.71,7.85,4.32,2,4,2,7,3.66,0,Low
20,Female,1,75.02,4.77,6.27,5.66,6,5,7,5,2.73,2,Medium
22,Male,4,77.3,4.32,6.27,5.84,5,5,4,5,2.13,5,Medium
19,Male,3,55.39,7.77,5.01,7.9,9,9,7,5,2.53,4,High
21,Female,4,73.76,5.11,6.23,4.72,8,7,5,7,2.65,1,Medium
21,Female,2,77.05,5.33,5.97,4.94,7,8,6,4,2.7,1,Medium
20,Female,1,97.93,3.0,7.12,1.92,1,3,4,9,3.93,2,Low
23,Other,3,63.11,6.46,5.21,8.08,8,10,8,5,1.95,5,High
20,Female,4,82.92,4.77,6.28,4.67,6,6,5,5,2.92,3,Medium
24,Male,3,79.2,3.86,7.05,5.81,6,7,6,3,2.84,2,Medium
19,Male,1,84.14,4.83,6.68,6.02,4,5,10,6,3.03,3,Medium
25,Male,2,75.7,5.12,6.67,6.21,6,6,6,7,1.36,1,Medium
20,Male,4,87.95,6.29,6.22,4.68,6,4,5,7,1.39,2,Medium
17,Female,3,59.57,6.76,5.25,7.54,10,8,6,3,1.25,4,High
18,Female,4,58.17,4.95,5.46,9.02,8,9,6,5,1.17,5,High
25,Male,3,55.95,6.63,5.62,9.06,10,7,7,1,1.68,4,High
25,Male,1,87.66,6.95,6.51,6.54,4,6,4,5,2.56,2,Medium
19,Female,4,80.1,5.55,7.04,5.99,5,7,5,5,2.93,2,Medium
23,Male,4,60.33,6.09,5.3,6.75,9,8,9,5,0.49,3,High
22,Female,3,96.25,3.54,8.16,4.41,4,2,4,9,3.79,0,Low
18,Male,4,65.44,6.14,5.08,7.47,7,8,7,4,0.43,5,High
21,Female,1,85.83,3.88,5.73,6.18,6,5,4,4,2.8,2,Medium
23,Male,4,82.26,2.84,7.92,3.26,2,3,5,9,2.58,0,Low
26,Female,1,88.67,3.17,8.13,3.65,3,3,3,9,4.03,1,Low
25,Male,4,59.69,5.3,5.56,7.74,9,8,5,2,0.35,5,High
17,Female,1,80.13,2.24,7.99,4.01,3,5,4,6,3.55,0,Low
19,Male,3,95.3,3.11,7.64,4.22,3,2,4,9,4.38,2,Low
21,Male,4,88.65,2.79,7.44,3.31,2,4,1,8,3.95,0,Low
18,Female,1,93.7,3.4,8.05,2.66,2,2,2,7,2.73,0,Low
22,Male,1,100.0,2.19,7.99,5.18,5,3,3,8,3.36,0,Low
17,Male,4,60.23,7.24,5.05,9.72,8,10,8,4,0.32,3,High
18,Male,1,87.89,2.21,8.3,4.18,2,4,2,8,2.7,1,Low
17,Male,3,62.59,7.93,4.9,6.47,8,8,6,2,1.38,2,High
19,Male,4,66.94,5.41,5.04,6.94,7,9,8,5,1.66,4,High
24,Female,3,73.17,4.08,7.29,6.13,5,6,5,7,2.84,2,Medium
18,Male,2,86.85,3.41,8.19,4.94,4,2,4,8,4.19,0,Low
26,Female,2,81.29,6.15,6.39,4.67,6,7,4,5,2.54,2,Medium
19,Other,3,91.89,3.34,7.93,3.69,5,5,1,8,3.62,2,Low
17,Male,3,65.78,5.32,6.62,5.87,6,6,6,5,1.85,3,Medium
20,Female,3,55.87,6.71,4.06,8.33,8,9,7,4,1.01,4,High
24,Female,1,69.51,5.93,4.89,7.31,9,9,8,2,0.44,4,High
18,Female,3,64.01,6.33,5.28,6.27,6,7,7,3,0.75,3,High
17,Male,3,86.19,2.19,7.64,4.33,3,3,2,7,3.86,1,Low
25,Male,3,75.15,3.94,6.66,6.66,6,5,7,5,2.47,2,Medium
22,Male,1,62.07,7.0,5.81,7.53,10,8,5,5,3.29,2,High
20,Female,3,79.68,4.06,6.41,6.04,7,8,7,6,1.68,2,Medium
24,Other,3,69.21,5.14,6.07,5.3,5,6,7,6,2.47,2,Medium
25,Other,1,85.8,2.12,7.95,3.08,4,2,4,6,2.87,1,Low
20,Male,4,91.36,3.32,7.65,4.67,3,4,2,7,3.55,0,Low
22,Female,3,75.5,4.53,6.48,6.03,5,5,4,6,2.32,2,Medium
17,Male,2,92.86,4.15,7.67,4.22,3,3,3,8,4.35,2,Low
20,Female,3,83.85,3.34,8.81,5.08,3,4,2,6,3.51,0,Low
22,Male,3,63.79,7.63,4.29,6.7,10,9,6,4,1.18,5,High
18,Female,3,67.46,6.13,5.13,7.13,9,7,8,4,1.02,4,High
26,Female,2,78.43,4.94,6.55,5.83,6,6,6,7,1.64,3,Medium
26,Male,4,62.7,5.96,4.95,7.12,9,8,6,3,0.88,3,High
19,Male,4,61.52,6.39,5.7,8.27,9,10,8,1,1.05,4,High
20,Female,1,85.83,2.9,8.17,3.64,4,2,4,7,3.85,0,Low
18,Male,3,75.64,4.36,6.53,4.86,7,7,7,5,2.91,2,Medium
22,Female,1,82.3,3.99,6.43,5.76,6,8,6,6,2.4,3,Medium
18,Female,2,89.4,2.04,7.75,3.94,3,2,4,5,3.64,0,Low
20,Female,4,57.55,4.95,5.25,8.39,10,9,8,3,0.18,5,High
22,Male,1,73.54,4.11,6.51,6.03,6,6,6,7,2.9,3,Medium
23,Male,2,77.0,5.37,6.47,6.09,6,5,4,6,2.1,2,Medium
22,Male,1,88.13,1.9,7.91,4.07,5,3,3,9,4.29,1,Low
19,Other,3,92.43,2.07,8.14,3.64,5,3,3,6,4.66,0,Low
24,Male,2,64.61,8.04,4.75,6.99,8,9,7,2,1.18,4,High
23,Male,3,94.44,2.62,7.33,4.05,3,3,4,9,3.13,1,Low
24,Male,4,97.12,3.34,7.01,3.52,4,3,4,8,3.79,2,Low
21,Other,3,94.98,3.58,8.19,5.24,4,3,3,8,4.03,0,Low
25,Male,3,71.33,5.4,6.66,6.84,6,5,5,5,2.34,1,Medium
20,Female,1,71.48,3.76,6.78,6.24,5,5,4,6,2.18,1,Medium
25,Female,1,75.62,4.73,5.91,6.02,6,6,6,5,2.92,3,Medium
19,Female,4,87.74,1.89,8.6,3.73,3,3,3,9,4.12,1,Low
19,Other,4,84.31,4.93,7.53,2.73,2,3,2,10,3.57,0,Low
22,Female,3,59.79,5.5,5.38,7.42,9,9,7,4,0.22,2,High
22,Female,2,73.63,4.11,6.93,5.79,6,4,3,5,2.85,1,Medium
24,Male,1,72.64,4.12,6.11,5.9,5,5,5,3,2.05,3,Medium
19,Female,4,74.42,3.78,6.3,6.1,7,6,5,4,2.69,2,Medium
25,Female,4,67.89,7.71,5.38,8.38,10,8,7,5,1.4,4,High
20,Female,1,91.0,4.92,9.09,3.21,4,5,5,7,2.57,0,Low
22,Female,3,88.36,4.54,6.69,5.12,5,6,4,5,2.6,3,Medium
26,Other,3,76.85,3.91,7.27,6.93,6,6,6,6,2.88,2,Medium
22,Female,2,88.55,1.42,8.34,4.46,3,3,6,9,4.21,1,Low
23,Female,4,62.02,6.52,5.47,7.27,7,9,8,3,1.38,4,High
26,Male,1,77.28,4.66,6.1,5.61,6,5,5,5,1.26,3,Medium
26,Male,2,64.18,6.21,5.78,7.51,9,9,6,3,2.13,5,High
21,Male,1,72.38,6.87,4.63,7.63,11,8,6,3,1.57,3,High
21,Male,3,71.77,5.2,7.27,6.1,7,6,5,5,1.77,2,Medium
18,Male,3,66.3,6.94,5.39,9.75,9,6,6,4,0.79,5,High
22,Male,4,77.04,4.66,5.36,5.86,6,5,4,6,2.7,3,Medium
26,Female,3,54.14,5.87,5.15,8.16,9,10,7,6,1.74,5,High
21,Male,1,79.85,5.4,6.84,4.27,5,7,5,6,2.23,1,Medium
20,Female,2,82.34,4.91,6.44,5.29,4,7,6,7,3.09,1,Medium
18,Female,1,71.71,5.57,6.87,6.74,5,7,4,5,1.38,2,Medium
20,Male,3,89.96,3.69,7.42,4.14,3,4,2,9,3.12,0,Low
19,Male,3,67.37,3.83,5.96,1.97,4,5,5,5,1.21,2,Medium
26,Male,4,55.71,5.62,5.27,8.17,8,8,7,4,0.72,3,High
22,Other,2,81.24,4.33,6.56,7.33,5,7,7,6,3.53,1,Medium
18,Male,2,87.67,2.31,7.64,2.1,3,3,3,8,5.14,0,Low
17,Female,1,84.46,3.67,8.35,5.09,2,5,1,10,3.95,0,Low
25,Female,2,91.15,3.36,7.42,1.44,3,3,3,9,3.39,0,Low
26,Other,2,87.39,3.92,7.94,4.6,5,5,4,9,3.66,2,Low
24,Male,4,59.65,7.0,5.33,7.59,9,9,7,4,1.61,6,High
18,Male,4,79.7,5.06,5.85,3.7,5,7,4,7,1.53,1,Medium
17,Male,1,84.19,4.0,7.21,4.18,3,5,5,7,3.43,0,Low
18,Male,2,71.47,5.25,6.56,6.68,6,5,4,7,3.48,1,Medium
24,Male,3,90.77,3.15,8.69,4.11,2,3,4,7,3.12,0,Low
24,Female,2,94.85,4.21,8.06,4.3,2,2,3,7,3.31,0,Low
25,Female,1,68.19,6.79,4.52,7.25,9,8,8,4,1.31,4,High
17,Female,4,72.67,4.67,5.15,4.12,5,7,7,7,2.73,2,Medium
18,Female,3,66.69,6.07,5.63,8.19,7,9,8,2,0.89,4,High
26,Male,3,72.08,5.43,6.51,7.19,6,6,4,5,2.6,3,Medium
26,Female,2,85.13,5.83,7.06,6.66,6,6,6,6,2.95,2,Medium
24,Female,4,56.33,6.66,4.9,5.91,6,7,6,3,2.57,4,High
18,Female,1,68.64,7.68,5.46,6.31,8,10,7,4,1.22,3,High
17,Female,2,58.72,5.22,5.68,6.88,9,8,6,7,1.27,3,High
17,Male,4,72.07,6.66,5.1,6.25,9,9,6,4,2.29,3,High
23,Male,4,64.96,6.67,5.11,7.64,11,9,7,3,0.94,5,High
25,Male,2,56.92,6.15,5.31,7.93,10,10,8,2,0.44,4,High
23,Male,3,87.39,4.89,8.04,2.58,4,3,1,8,3.96,0,Low
19,Female,1,65.91,6.65,5.29,8.26,11,7,8,2,2.0,4,High
24,Male,1,81.26,4.59,6.99,6.21,6,6,4,6,2.78,1,Medium
17,Female,2,75.65,4.92,6.34,5.23,6,6,7,6,2.49,4,Medium
25,Female,4,76.22,3.4,5.95,5.55,7,5,5,5,1.61,2,Medium
25,Male,3,65.79,6.13,6.19,5.94,8,9,6,5,1.26,5,High
24,Male,2,62.66,7.44,5.03,7.32,9,8,7,3,2.1,5,High
25,Female,2,83.53,2.63,7.54,3.81,2,2,2,8,3.0,0,Low
22,Female,1,57.94,6.08,5.27,7.74,9,9,9,4,1.14,4,High
21,Male,2,63.18,7.68,5.33,7.92,8,8,7,4,1.05,5,High
20,Male,1,82.08,5.91,6.38,5.91,5,5,5,7,2.1,2,Medium
26,Female,1,98.08,3.49,7.79,3.58,3,3,4,8,3.96,0,Low
23,Male,3,93.9,2.76,7.78,4.04,3,4,2,9,4.09,0,Low
18,Female,1,63.44,6.52,5.38,8.45,6,9,6,3,1.58,5,High
26,Male,1,79.74,4.3,5.49,5.62,4,6,6,7,1.92,2,Medium
17,Male,3,58.67,5.95,6.15,7.87,7,8,6,4,0.23,5,High
22,Female,2,75.23,4.12,6.48,5.54,5,6,4,7,2.72,3,Medium
18,Female,2,57.88,6.24,5.56,7.05,9,10,8,2,0.97,5,High
23,Female,1,69.76,4.12,5.93,6.14,6,7,6,5,3.74,2,Medium
21,Male,1,63.67,5.53,5.09,7.13,9,9,6,4,2.52,5,High
21,Other,2,90.93,3.26,7.5,4.13,4,4,2,5,5.09,1,Low
23,Female,3,79.44,5.08,7.21,5.72,7,5,4,6,1.94,3,Medium
24,Female,2,64.73,7.98,5.04,7.34,9,8,9,4,1.67,4,High
20,Male,3,63.21,6.2,5.64,7.32,9,9,8,3,1.87,4,High
26,Male,3,64.78,6.92,5.01,7.17,9,8,7,3,1.79,5,High
21,Female,2,89.79,3.33,7.6,2.4,4,2,4,7,3.57,0,Low
18,Male,2,78.06,4.71,6.44,6.03,6,4,4,5,3.38,1,Medium
17,Female,2,86.37,3.66,8.38,4.0,4,2,2,8,3.8,0,Low
19,Male,1,91.85,3.68,6.95,4.52,1,3,3,7,3.88,0,Low
23,Other,3,79.34,5.15,5.96,5.25,5,6,6,5,1.55,1,Medium
22,Male,3,58.65,6.51,4.42,9.21,8,8,7,3,1.72,5,High
20,Female,2,62.26,6.43,4.81,7.28,10,9,7,3,1.13,5,High
21,Female,2,58.88,5.67,4.93,6.86,10,8,7,5,1.6,3,High
25,Male,2,59.37,6.1,4.57,6.76,7,10,7,3,1.45,5,High
22,Female,3,56.38,6.23,4.97,6.13,10,9,7,4,1.42,2,High
17,Female,4,96.33,2.26,6.89,5.1,2,4,3,7,3.77,0,Low
17,Female,1,95.33,3.43,7.34,4.97,2,3,3,7,4.31,2,Low
21,Male,2,78.69,5.8,7.09,6.21,5,4,6,4,2.42,2,Medium
21,Female,1,71.86,6.02,5.48,6.84,8,9,7,2,0.35,4,High
25,Female,2,89.05,3.31,7.88,5.34,1,2,2,7,4.17,1,Low
22,Female,1,91.16,4.12,6.1,5.4,6,6,4,6,2.02,1,Medium
24,Male,2,74.86,4.67,5.86,5.47,6,5,6,7,1.69,2,Medium
22,Female,2,91.28,2.58,7.29,5.02,4,3,5,6,3.14,0,Low
20,Female,2,74.01,5.35,6.53,6.26,5,5,5,5,2.73,4,Medium
23,Other,2,63.86,6.19,5.69,9.47,8,9,7,2,1.24,3,High
23,Male,4,80.18,5.66,6.96,5.91,6,6,5,5,1.16,2,Medium
24,Male,4,89.43,2.92,8.08,3.46,5,4,2,9,3.55,0,Low
18,Female,1,70.88,6.21,4.97,7.08,6,8,9,3,2.06,3,High
23,Female,2,77.2,3.96,6.56,4.13,5,6,5,6,2.26,3,Medium
19,Female,4,63.35,6.89,5.16,7.36,8,9,6,5,1.19,4,High
24,Male,3,85.46,3.77,7.71,4.77,2,5,3,8,4.48,0,Low
24,Male,1,78.09,5.1,7.47,6.21,5,4,4,5,3.07,2,Medium
23,Female,3,75.33,6.58,5.76,5.72,6,5,7,6,3.21,2,Medium
26,Male,1,86.96,4.17,7.69,2.95,2,6,3,7,2.0,0,Low
22,Male,1,58.12,6.47,5.85,7.79,8,9,7,4,2.43,3,High
17,Female,3,100.0,2.86,7.14,4.66,4,1,4,9,4.21,0,Low
23,Female,3,88.68,3.45,7.51,4.17,3,2,2,7,5.4,0,Low
24,Female,4,68.72,4.27,6.31,5.84,5,3,5,6,2.04,1,Medium
18,Male,2,58.51,7.57,5.2,6.92,8,9,8,3,0.15,4,High
18,Male,4,61.74,6.97,4.58,8.34,8,10,5,4,1.3,4,High
19,Other,2,64.73,6.89,5.57,4.94,7,8,7,4,1.12,4,High
25,Male,3,92.77,3.62,8.1,4.13,3,3,3,8,4.22,0,Low
22,Male,1,79.38,6.19,6.78,7.88,5,7,5,5,3.25,4,Medium
26,Male,1,86.78,3.23,7.41,2.52,4,1,3,9,3.74,2,Low
25,Female,4,77.7,4.82,6.59,5.49,6,5,5,5,2.39,1,Medium
22,Female,4,57.62,7.83,4.9,7.59,10,9,9,2,1.64,3,High
23,Female,4,58.9,7.43,5.15,7.21,7,8,6,1,1.13,3,High
20,Female,2,71.41,4.66,7.52,6.58,5,6,5,6,2.33,3,Medium
17,Male,1,70.06,4.9,6.59,6.1,4,5,6,5,3.22,2,Medium
20,Male,4,67.32,6.85,4.77,7.73,8,9,8,4,2.12,4,High
22,Female,3,79.44,5.17,6.63,6.38,7,6,6,4,3.25,4,Medium
18,Male,1,94.88,2.08,7.19,3.81,4,4,6,7,3.69,0,Low
19,Male,4,76.2,3.74,6.01,8.4,5,6,6,6,1.16,3,Medium
17,Male,4,93.88,2.43,7.33,3.93,3,3,4,7,3.7,0,Low
24,Male,2,81.19,2.38,7.6,3.97,3,2,3,8,3.31,0,Low
25,Female,4,94.32,2.62,8.22,2.35,4,3,2,7,3.72,1,Low
25,Female,4,76.89,5.38,6.81,5.24,4,6,5,6,2.11,1,Medium
20,Male,3,79.14,4.77,6.79,6.68,4,6,6,6,2.54,3,Medium
22,Female,3,77.9,5.05,6.06,4.56,6,7,6,7,1.87,2,Medium
26,Female,2,71.06,3.98,6.31,3.87,4,5,6,6,1.72,2,Medium
22,Female,4,54.51,6.35,5.42,7.63,8,10,7,3,2.09,3,High
19,Female,4,58.44,7.14,5.02,8.77,9,10,7,3,0.67,3,High
20,Male,4,78.82,5.35,6.42,5.74,6,7,5,6,2.55,2,Medium
24,Female,3,93.45,2.56,8.0,3.51,3,2,4,7,4.42,0,Low
21,Male,1,55.16,6.82,5.14,6.02,8,7,8,3,1.89,4,High
